AT3G59780;
AT3G59800;
AT3G59820;
AT3G59900;
AT3G59910;
AT3G59930///AT5G33355;
AT3G59980;
AT3G59940;
AT3G59990;
AT3G59870;
AT3G60040///AT3G60050;
AT3G60080;
AT3G60210;
AT3G60180;
AT3G60140;
AT3G60240;
AT3G60300;
AT3G60260;
AT3G60250;
AT3G60370;
AT3G60380;
AT3G60450;
AT3G60360;
AT3G60530;
AT3G60630;
AT3G60650;
AT3G60680;
AT3G60740;
AT3G60880;
AT3G60640;
AT2G45470;
AT3G60750;
AT3G60600///AT5G22850;
AT3G60830;
AT3G60770;
AT3G60620;
AT3G61010;
AT3G60950///AT3G61030///AT3G61050;
AT3G61080;
AT3G61100;
AT3G61210;
AT3G61240;
AT3G61380;
AT3G61260;
AT3G61130;
AT3G61220;
AT3G61150;
AT3G61180;
AT3G61490;
AT3G61570;
AT3G61610;
AT3G61460;
AT3G61580;
AT3G61430;
AT3G61470///AT5G28450;
AT3G61590;
AT3G61550;
AT3G61650///AT5G05620;
AT3G61670;
AT3G61700;
AT3G61800;
AT3G61630;
AT3G61770;
AT3G61710;
AT3G61820;
AT3G61620;
AT3G61850;
AT3G61930;
AT3G62020;
AT3G61990;
AT3G62030;
AT3G61860;
AT3G61870;
AT3G62090;
AT3G62100;
AT3G62140;
AT3G62240;
AT3G62270;
AT3G62300;
AT3G62290;
AT3G62130;
AT3G62310;
AT3G62330;
AT3G62360;
AT3G62420///AT3G62422;
AT3G62460///AT3G62530;
AT3G62470///AT3G62540///AT5G14820;
AT3G62560;
AT3G62410;
AT3G62400;
AT3G62580;
AT3G62620;
AT3G62660;
AT3G62750;
AT3G62800;
AT2G47650///AT3G62830;
AT3G62860;
AT3G62880;
AT3G62820;
AT3G62600;
AT3G62840;
AT3G62790;
AT3G62730;
AT3G62720;
AT3G62910;
AT3G62920;
AT3G62970;
AT3G62980;
AT3G63010;
AT3G63070;
AT3G63080;
AT3G63090;
AT3G63180;
AT3G62940;
AT3G63120;
AT3G63170;
AT3G63130;
AT3G63000;
AT3G63160;
AT3G63140;
AT3G63240;
AT3G63310;
AT3G63210;
AT3G63190;
AT3G63270;
AT3G63250;
AT3G63400;
AT3G63460;
AT3G63500;
AT3G63520;
AT3G63390;
AT3G63410;
AT3G63510;
AT3G63490;
AT5G01020;
AT5G01030;
AT5G01040///AT5G01050;
AT5G01240;
AT2G01270///AT5G01270;
AT5G01290;
AT5G01160;
AT5G01230;
AT5G01075;
AT5G01015;
AT5G01210;
AT5G01310;
AT5G01410;
AT5G01350;
AT5G01510;
AT5G01650;
AT5G01730;
AT5G01500;
AT5G01610;
AT5G01530;
AT5G01590;
AT5G01520;
AT5G01820;
AT5G01840;
AT5G01850;
AT5G01870;
AT5G01910;
AT5G01920;
AT5G01940;
AT5G01950;
AT5G01740;
AT5G01750;
AT5G01800;
AT5G01890;
AT5G01990;
AT5G02010;
AT5G02150;
AT5G02170;
AT5G02230;
AT5G02050;
AT5G02130;
AT5G02120;
AT5G02040;
AT5G02160;
AT5G02240;
AT5G02250;
AT5G02440;
AT5G02470;
AT5G02450;
AT5G02260;
AT5G02530;
AT5G02620;
AT5G02680;
AT5G02590;
AT5G02600;
AT5G02610;
AT5G02710;
AT5G02550;
AT5G02560;
AT5G02580;
AT5G02480;
AT5G02760;
AT5G02830;
AT5G02880;
AT5G02940;
AT5G02790;
AT5G02890;
AT5G02740;
AT5G02770;
AT5G02840;
AT5G02870;
AT5G02820;
AT5G03070;
AT5G03280;
AT5G03160;
AT5G03200;
AT5G03170;
AT5G03030;
AT5G03240;
AT5G03120;
AT5G03040;
AT5G03320;
AT5G03380;
AT5G03540///AT5G03545;
AT5G03570;
AT5G03415;
AT5G03345;
AT5G03370;
AT5G03555;
AT5G03430;
AT5G03340;
AT5G03650;
AT5G03670;
AT5G03730;
AT5G03740;
AT5G03770;
AT5G03780;
AT5G03630;
AT5G03610;
AT5G03660;
AT5G03760;
AT5G03870;
AT5G03900;
AT5G03880;
AT5G03860;
AT5G04080;
AT5G03970;
AT5G03940;
AT5G03910;
AT5G04440;
AT5G04460;
AT5G04520;
AT5G04530;
AT5G04540;
AT5G04560;
AT5G04620;
AT5G04490;
AT5G04470;
AT5G04600;
AT5G04510;
AT5G04670;
AT5G04810;
AT5G04740;
AT5G04910;
AT5G04950;
AT5G04980;
AT5G04900;
AT5G05000;
AT5G05080;
AT5G04940;
AT5G05100;
AT5G05160;
AT5G05190;
AT5G05230;
AT5G05180;
AT5G05200;
AT5G05210;
AT5G05170;
AT5G05270;
AT5G05310;
AT1G68010///AT5G05370;
AT5G05450;
AT5G05460;
AT5G05440;
AT5G05470;
AT5G05410;
AT5G05480;
AT5G05540;
AT5G05560;
AT5G05570;
AT5G05640;
AT5G05610;
AT5G05670;
AT5G05680;
AT5G05730;
AT5G05740;
AT5G05800;
AT5G05820;
AT5G05850;
AT5G05880;
AT5G05780;
AT5G05860///AT5G05870;
AT5G05860;
AT5G05700;
AT5G05980;
AT5G06000;
AT5G06050;
AT5G05990;
AT5G06060;
AT5G05960;
AT5G05930;
AT5G05920;
AT5G05950;
AT5G06110;
AT5G06120;
AT5G06130;
AT5G06140;
AT5G06160;
AT5G06180;
AT5G06210;
AT5G06300;
AT5G06410;
AT5G06460;
AT5G06480;
AT5G06290;
AT5G06280;
AT1G01350///AT1G65840///AT5G06420;
AT5G06370;
AT5G06360;
AT5G06265;
AT5G06340;
AT5G06320;
AT5G06550;
AT5G06590;
AT5G06640;
AT5G06680;
AT5G06530;
AT5G06580;
AT5G06560;
AT5G06600;
AT5G06830;
AT5G06780;
AT5G06750;
AT5G06700;
AT5G06720;
AT5G06690;
AT5G06930;
AT5G06960;
AT5G07000;
AT5G07040;
AT5G07030;
AT5G07110;
AT5G07080;
AT5G06980;
AT5G07100;
AT5G07090;
AT5G07020;
AT5G06950;
AT5G06910;
AT5G07240;
AT5G07290;
AT5G07220;
AT5G07250;
AT5G07320;
AT5G07350;
AT5G07360;
AT5G07460;
AT5G07440;
AT5G07590;
AT5G07630;
AT5G07810;
AT5G07940///AT5G07980;
AT5G07860;
AT5G07870;
AT5G07900;
AT5G07950;
AT5G07920;
AT5G07990;
AT5G08020;
AT5G08050;
AT5G08000;
AT5G08170;
;
AT5G08190;
AT5G08160;
AT5G08180;
AT5G08100;
AT5G08120;
AT5G08260;
AT5G08500;
AT5G08520;
AT5G08550;
AT5G08570;
AT5G08590;
AT5G08610;
AT5G08630;
AT5G08650;
AT5G08540;
AT5G08640;
AT5G08530;
AT5G08535;
AT5G08620;
AT5G08560;
AT5G08580;
AT5G09520;
AT5G09620;
AT5G09690;
AT5G09760;
AT5G09790;
AT5G09770;
AT5G09650;
AT5G09660;
AT5G09530;
AT5G09590;
AT5G09870;
AT5G09920;
AT5G09960;
AT5G09995;
AT5G09890;
AT5G09980;
AT5G09900;
AT5G09880;
AT5G09860;
AT5G10010;
AT5G10070;
AT5G10160;
AT5G10190;
AT5G10260;
AT5G10290;
AT5G10320;
AT5G10300;
AT5G10240;
AT5G10280;
AT5G10630;
AT5G10620;
AT5G10550;
AT5G10510;
AT5G10480;
AT5G10470;
AT5G10400;
AT5G10390;
AT5G10380;
AT5G10350;
AT5G10430;
AT5G10450;
AT5G10360;
AT5G10540;
AT5G10490;
AT5G10820;
AT5G10830;
AT5G10910;
AT5G10950;
AT5G10750;
AT5G10940;
AT5G10920;
AT5G10860;
AT5G11010;
AT5G11150;
AT5G11160;
AT5G11240;
AT5G11260;
AT5G11340;
AT5G11350;
AT5G11390;
AT5G11420;
AT5G11170///AT5G11200;
AT5G11280;
AT5G11300;
AT5G11450;
AT5G11480;
AT5G11500;
AT5G11520;
AT5G11630;
AT5G11640;
AT5G11740;
AT5G11780;
AT5G11680;
AT5G11690;
AT5G11770;
AT5G11790;
AT5G11760;
AT5G11850;
AT5G11900;
AT5G11950;
AT5G12080;
AT5G12050;
AT5G11980;
AT5G11970;
AT5G12100;
AT5G12110;
AT5G12150;
AT5G12220;
AT5G12230;
AT5G12210;
AT5G12130;
AT5G12250;
AT5G12200;
AT5G12120;
AT5G12880;
AT5G12970;
AT5G12980;
AT5G13000;
AT5G13010;
AT5G13020;
AT5G12940;
AT5G12860;
AT5G13240;
AT5G13260;
AT5G13290;
AT5G13300;
AT5G13190;
AT5G13280;
AT5G13220;
AT5G13360///AT5G13370;
AT5G13390;
AT5G13400;
AT5G13410;
AT5G13450;
AT5G13560;
AT5G13570;
AT5G13580;
AT5G13630;
AT5G13720;
AT5G13740;
AT5G13750;
AT5G13640;
AT5G13730;
AT5G13650;
AT5G13770;
AT5G13810;
AT5G13780;
AT5G13840;
AT5G13850;
AT5G13910;
AT5G13970;
AT5G13980;
AT5G14020;
AT5G13930;
AT5G14000;
AT5G13890;
AT5G13960;
AT5G13870;
AT5G14080;
AT5G14120;
AT5G14170;
AT5G14210;
AT5G14050;
AT5G14105;
AT5G14100;
AT5G14130;
AT5G14260;
AT5G14390;
AT5G14420;
AT5G14440;
AT5G14450;
AT5G14460;
AT5G14240;
AT5G14310;
AT5G14500;
AT5G14250;
AT5G14410;
AT5G14320;
AT5G14270;
AT5G14520;
AT5G14550;
AT5G14580;
AT5G14610;
AT5G14620;
AT5G14620;
AT5G14640;
AT5G14680;
AT5G14690;
AT5G14660;
AT5G14600;
AT5G14530;
AT5G14570;
AT5G15120;
AT5G15160;
AT5G15170;
AT5G15190;
AT5G15210;
AT5G15270;
AT5G15280;
AT5G15230;
AT5G15350;
AT5G16290;
AT5G16340///AT5G16370;
AT5G16420;
AT5G16470;
AT5G16480;
AT5G16390;
AT5G16310;
AT5G16540;
AT5G16510;
AT5G16550;
AT5G16400;
AT5G16590;
AT5G16610;
AT5G16630;
AT5G16660;
AT5G16680;
AT5G16650;
AT5G17240;
AT5G17270;
AT5G17330;
AT5G17380;
AT5G17230;
AT5G17190;
AT5G17280;
AT5G17210;
AT5G17170;
AT5G17310;
AT5G17670;
AT5G17700;
AT5G17800;
AT5G17770;
AT5G17660;
AT5G17840;
AT5G17870;
AT5G17820;
AT5G17690;
AT5G17710;
AT5G17760;
AT5G17890;
AT5G17930;
AT5G17980;
AT5G18060;
AT5G18040;
AT5G18070;
AT5G18100;
AT5G18140;
AT5G18150;
AT5G18190;
AT5G18270;
AT5G18290;
AT5G18250;
AT5G18130;
AT5G18200;
AT5G18170;
AT5G18110;
AT5G18280;
AT5G18230;
AT5G18390;
AT5G18410;
AT5G18440;
AT5G18520;
AT5G18470;
AT5G18500;
AT5G18490;
AT5G18310;
AT5G18540;
AT5G18550;
AT5G18570;
AT5G18600;
AT5G18620;
AT5G18580;
AT5G18650;
AT5G18680;
AT5G18660;
AT5G18670;
AT5G18630;
AT3G06320///AT5G18790;
AT5G18930;
AT5G18960;
AT5G18920;
AT5G18900;
AT5G18800;
AT5G18830;
AT5G18770;
AT5G19020;
AT5G19050;
AT5G19090;
AT5G19130;
AT5G19240;
AT5G19250;
AT5G19140;
AT5G19280;
AT5G19220;
AT5G22340;
AT5G22360;
AT5G22370;
AT5G22330;
AT5G22280;
AT5G22290;
AT5G22440;
AT5G22460;
AT5G22320;
AT5G22480///AT5G37340;
AT5G22580;
AT5G22500;
AT5G22510;
AT5G22620;
AT5G22640;
AT5G22650;
AT5G22700;
AT5G22710///AT5G22720;
AT5G22730;
AT5G22760;
AT5G22740;
AT5G22790;
AT5G22850;
AT5G22880;
AT5G22940;
AT5G22840///AT5G22850;
AT5G22875;
AT5G22920;
AT5G22830;
AT5G23010;
AT5G23020;
AT5G23080;
AT5G23110;
AT5G23130;
AT5G23120;
AT5G23060;
AT5G23090;
AT5G23170;
AT5G23210;
AT5G23380;
AT5G23330;
AT5G23250;
AT5G23300;
AT5G23430;
AT5G23440;
AT5G23420;
AT5G23460;
AT5G23405;
AT5G23520;
AT5G23550;
AT5G23570;
AT5G23590;
AT5G23610;
AT5G23690;
AT5G23710;
AT5G23720;
AT5G23530;
AT5G23740;
AT5G23540;
AT5G23750;
AT5G23730;
AT5G23660;
AT5G23580;
AT5G23850;
AT5G23920;
AT5G23760;
AT5G23830;
AT5G23940;
AT5G23900;
AT5G23880;
AT5G23820;
AT5G23860;
AT5G24030;
AT5G24090;
AT5G24120;
AT5G24165;
AT5G24260;
AT5G24300;
AT5G24310;
AT5G24290;
AT5G24380;
AT5G24390;
AT5G24430;
AT5G24400;
AT5G24500;
AT5G24470;
AT5G24490;
AT5G24590;
AT5G24620;
AT5G24630;
AT5G24570;
AT5G24650;
AT5G24610;
AT5G24580;
AT5G35450;
AT5G35490;
AT5G35530;
AT5G35460;
AT5G35560;
AT5G35630;
AT5G35770;
AT5G35730;
AT5G35735;
AT5G35750;
AT5G35790;
AT5G35840;
AT5G35910;
AT5G35940;
AT5G35970;
AT5G35980;
AT5G36120;
AT5G36160;
AT5G36210;
AT5G36170;
AT5G36700///AT5G36790;
AT5G36890;
AT5G36950;
AT5G37010;
AT5G37055;
AT5G37020;
AT5G37130;
AT5G37310;
AT5G37360;
AT5G37370;
AT5G37290;
AT5G37380;
AT5G37500;
AT5G37530;
AT5G37480;
AT5G37540;
AT5G37590;
AT5G37670;
AT5G37740;
AT5G37780;
AT5G37830;
AT5G37790;
AT5G37890;
AT5G37930;
AT5G37940///AT5G38000;
AT5G38020;
AT5G38140;
AT5G38110;
AT5G38030;
AT5G38150;
AT5G38290;
AT5G38280;
AT5G38510;
AT5G38530;
AT5G38660;
AT5G38690;
AT5G38630;
AT5G38520;
AT5G38650///AT5G38660;
AT5G38560;
AT5G38730;
AT5G38830;
AT5G38840;
AT5G38880;
AT5G38890;
AT5G38930///AT5G38940;
AT5G38990///AT5G39000;
AT5G38980;
AT5G38895;
AT5G39080;
AT5G39050;
AT5G39320;
AT5G39340;
AT5G39410;
AT1G66040///AT1G66050///AT5G39550;
AT5G39580;
AT5G39710;
AT5G39740;
AT5G39610;
AT5G39600;
AT5G39570;
AT5G39830;
AT5G39760;
AT5G39800///AT5G40080;
AT5G39840;
AT5G39850;
AT5G39900;
AT5G39940;
AT5G39960;
AT5G39860;
AT5G39890;
AT5G40060;
AT5G40140;
AT5G40150;
AT5G40190;
AT5G40200;
AT5G40250;
AT5G40300;
AT5G40160;
AT5G40280;
AT5G40210;
AT5G40340;
AT5G40390;
AT5G40450;
AT5G40370;
AT5G40440;
AT5G40480;
AT5G40500;
AT5G40520;
AT5G40510;
AT5G40470;
AT5G40530;
AT5G40540;
AT5G40550;
AT5G40640;
AT5G40710;
AT5G40760;
AT5G40670;
AT5G40580;
AT5G40730;
AT5G40690;
AT5G40660;
AT5G40770;
AT5G40870;
AT5G40910;
AT5G40850;
AT5G40840;
AT5G40890;
AT5G40950;
AT5G41010;
AT5G41140;
AT5G41180;
AT5G41190;
AT5G41220///AT5G41240;
AT5G41240;
AT5G41050;
AT5G41040;
AT5G41060;
AT5G41210;
AT5G41150;
AT5G41260;
AT5G41270;
AT5G41340;
AT5G41460;
AT5G41400;
AT5G41360///AT5G41370;
AT5G41350;
AT5G41410;
AT5G41560;
AT5G41580;
AT5G41650;
AT5G41670;
AT5G41600;
AT5G41685;
AT5G41770;
AT5G41790;
AT5G41850;
AT5G41880;
AT5G41810;
AT5G41960;
AT5G42060;
AT5G42140;
AT5G42190;
AT5G42070;
AT5G42030;
AT5G42080;
AT5G42150;
AT5G42100;
AT5G41990///AT5G41992;
AT5G42220;
AT5G42270;
AT5G42280;
AT5G42310;
AT5G42240;
AT5G42390;
AT5G42400;
AT5G42420;
AT5G42470;
AT5G42480;
AT5G42350///AT5G42360;
AT5G42540;
AT5G42370;
AT5G42580;
AT5G42590;
AT5G42570;
AT5G42630;
AT5G42650;
AT5G42680;
AT5G42690;
AT5G42700;
AT5G42720;
AT5G42830;
AT5G42780;
AT5G42760;
AT5G42765;
AT5G42820;
AT5G42860;
AT5G42940;
AT5G42950;
AT5G42850;
AT5G42890;
AT5G43010;
AT5G42920;
AT5G43020;
AT5G43060;
AT5G43080;
AT5G43130;
AT5G43070;
AT5G43190;
AT5G43280;
AT5G43310;
AT5G43330;
AT5G43260;
AT5G43320;
AT5G43350///AT5G43370;
AT5G43430;
AT5G43460;
AT5G43450;
AT5G43500;
AT5G43560;
AT5G43580;
AT5G43600;
AT5G43680;
AT5G43700;
AT5G43780;
AT5G43810;
AT5G43820///AT5G43822;
AT5G43870;
AT5G43720;
AT5G43750;
AT5G43850;
AT5G43760;
AT5G43740;
AT5G43745;
AT5G43710;
AT5G43910;
AT5G43920;
AT5G43960;
AT5G44020;
AT5G44080;
AT5G44000;
AT5G44070;
AT5G43930;
AT5G43990;
AT5G44180;
AT5G44240;
AT5G44110;
AT5G44190;
AT5G44200;
AT5G44130;
AT5G44280;
AT5G44320;
AT5G44380;
AT5G44400;
AT5G44290;
AT5G02870///AT5G44450;
AT5G44480;
AT5G44560;
AT5G44500;
AT5G44650;
AT5G44680;
AT5G44610;
AT5G44710;
AT5G44730;
AT5G44750;
AT5G44780;
AT5G44820;
AT5G44720;
AT5G44785;
AT5G44790;
AT5G44870;
AT5G44910;
AT5G45050;
AT5G45040;
AT5G44930;
AT5G45020;
AT5G45110;
AT5G45130;
AT5G45140;
AT5G45160;
AT5G45170;
AT5G45190;
AT5G45260;
AT5G45300;
AT5G45340;
AT5G45360;
AT5G45400;
AT5G45560;
AT5G45390;
AT5G45550;
AT5G45428///AT5G45430;
AT5G45420;
AT5G45600;
AT5G45590;
AT5G45680;
AT5G45700;
AT5G45790;
AT5G45800;
AT5G45820;
AT5G45760;
AT5G45930;
AT5G45950;
AT5G45940;
AT5G46050;
AT5G46070;
AT5G46160;
AT5G46180;
AT5G46210;
AT5G46190;
AT5G46110;
AT5G46230;
AT5G46270;
AT5G46280;
AT5G46390;
AT5G46400;
AT5G46410;
AT5G46290;
AT5G46250;
AT5G46420;
AT5G46340;
AT5G46450;
AT5G46460;
AT5G46510;
AT5G46550;
AT5G46580;
AT5G46620;
AT5G46640;
AT5G46700;
AT5G46760;
AT5G46790;
AT5G46780;
AT5G46840;
AT5G46800;
AT5G46920;
AT5G47010;
AT5G47040;
AT5G47050;
AT5G47060;
AT5G47070;
AT5G47030;
AT5G47080;
AT5G47100;
AT5G47110;
AT5G47120;
AT5G47090;
AT5G47340;
AT5G47400;
AT5G47400///AT5G47410;
AT5G47200;
AT5G47390;
AT5G47210;
AT5G47190;
AT5G47320;
AT5G47370;
AT5G47435;
AT5G47500;
AT5G47510;
AT5G47520;
AT5G47530;
AT5G47630;
AT5G47690;
AT5G47560;
AT5G47680;
AT5G47610;
AT5G47455;
AT5G47550;
AT5G47640;
AT5G47650;
AT5G47710;
AT5G47730;
AT5G47790;
AT5G47800;
AT5G47920;
AT5G47760;
AT5G47870;
AT5G47840;
AT5G47880;
AT5G47770;
AT5G47750;
AT5G47950;
AT5G47970;
AT5G47960;
AT5G47990;
AT5G48010;
AT5G48070;
AT5G48110;
AT5G48120;
AT5G48030;
AT5G48170;
AT5G48240;
AT5G48300;
AT5G48220;
AT5G48150;
AT5G48230;
AT5G48310;
AT5G48340;
AT5G48360;
AT5G48380;
AT5G48450;
AT5G48470;
AT5G48480;
AT5G48490;
AT5G48485;
AT5G48500;
AT5G48540;
AT5G48570;
AT5G48600;
AT5G48590;
AT5G48655;
AT5G48630;
AT5G48720;
AT5G48730;
AT5G48800;
AT5G48820;
AT5G48870;
AT5G48830;
AT5G48840;
AT5G48900;
AT5G48810;
AT5G48760;
AT5G48790;
AT5G48940;
AT5G48990;
AT5G49000;
AT5G49010;
AT5G49020;
AT5G48930;
AT5G49100;
AT5G49220;
AT5G01980///AT5G49360;
AT5G49170;
AT5G49280;
AT5G49210;
AT5G49160;
AT5G49400;
AT5G49430;
AT5G49410;
AT5G49448///AT5G49450;
AT5G49480;
AT5G49460;
AT5G49500;
AT5G49530;
AT5G49555;
AT5G49560;
AT5G49580;
AT5G49630;
AT5G49510;
AT5G49660;
AT5G49650;
AT5G49680;
AT5G49730///AT5G49740;
AT5G49760;
AT5G49720;
AT5G49820;
AT5G49880;
AT5G49890;
AT5G49910;
AT5G49930;
AT5G49990;
AT5G50010;
AT5G49970;
AT5G49945;
AT5G49940;
AT5G50020;
AT5G50100;
AT5G50110;
AT5G50130;
AT5G50180;
AT5G50240;
AT5G50260;
AT5G50280;
AT5G50300;
AT5G50310;
AT5G50210;
AT5G50250;
AT5G50170;
AT5G50330;
AT5G50340;
AT5G50350;
AT5G50400;
AT5G50410;
AT5G50420;
AT5G50320;
AT5G50375;
AT5G50530///AT5G50640;
AT5G50550///AT5G50650;
AT5G50580///AT5G50680;
AT5G50740;
AT5G50740;
AT5G50760;
AT5G50780;
AT5G50840;
AT5G50860;
AT5G50810;
AT5G50890;
AT5G50920;
AT5G50930;
AT5G51050;
AT5G51010;
AT5G51040;
AT5G51100;
AT5G51020;
AT5G50915;
AT5G51130;
AT5G51200;
AT5G51210;
AT5G51220;
AT5G51230;
AT5G51280;
AT5G51120;
AT5G51110;
AT5G51180;
AT5G51300;
AT5G51340;
AT5G51350;
AT5G51380;
AT5G51400;
AT5G51440;
AT5G51410;
AT5G51460;
AT5G51540///AT5G51545;
AT5G51590;
AT5G51600;
AT5G51660;
AT5G51550;
AT5G51560;
AT5G51510;
AT5G51670;
AT5G51690;
AT5G51750;
AT5G51810;
AT5G51710;
AT5G51720;
AT5G51840;
AT5G51700;
AT5G51820;
AT5G51830;
AT5G51910;
AT5G51940;
AT5G51980;
AT5G52050;
AT5G52060;
AT5G52070;
AT5G51970;
AT5G52010;
AT5G52110;
AT5G52100;
AT5G52040;
AT5G52230;
AT5G52280;
AT5G52210;
AT5G52190;
AT5G52240;
AT5G52200;
AT5G52380;
AT5G52470;
AT5G52510;
AT5G52370///AT5G58990;
AT5G52450;
AT5G52420;
AT5G52310;
AT5G52440;
AT5G52520;
AT5G52530;
AT5G52550///AT5G52552;
AT5G52570;
AT5G52580;
AT5G52580;
AT5G52820;
AT5G52780;
AT5G52810;
AT5G52650;
AT5G52640;
AT5G52560;
AT5G52900;
AT5G52960;
AT5G52870;
AT5G52970;
AT5G53010;
AT5G53020;
AT5G53060;
AT5G53070;
AT5G53090;
AT5G53110;
AT5G53000;
AT5G53160;
AT5G53180;
AT5G53220;
AT5G53250;
AT5G53360;
AT5G53400;
AT5G53280;
AT5G53370;
AT5G53440;
AT5G53460;
AT5G53470;
AT5G53450;
AT5G53420;
AT5G53500;
AT5G53580;
AT5G53560;
AT5G53540;
AT5G53530;
AT5G53570;
AT5G53620;
AT5G53490;
AT5G53800;
AT5G53830;
AT5G53760;
AT5G53890;
AT5G53900;
AT5G53920;
AT5G53980;
AT5G54090;
AT5G54130;
AT5G54130;
AT5G54080;
AT5G54200;
AT5G54170;
AT5G54160;
AT5G54180;
AT5G54280;
AT5G54300;
AT5G54370;
AT5G54380;
AT5G54290;
AT5G54270;
AT5G54260;
AT5G54250;
AT5G54400;
AT5G54390;
AT5G54440;
AT5G54510;
AT5G54580;
AT5G54600;
AT5G54630;
AT5G54670;
AT5G54540;
AT5G54770;
AT5G54860;
AT5G54910;
AT5G54960;
AT5G54970;
AT5G54980;
AT5G55040;
AT5G54940;
AT5G54900;
AT5G54930;
AT5G54855;
AT5G55050;
AT5G55120;
AT5G55210;
AT5G55220;
AT5G55230;
AT5G55260;
AT5G55290;
AT5G55300;
AT5G55200;
AT5G55140;
AT5G55160;
AT5G55250;
AT5G55100;
AT5G55190;
AT5G55130;
AT5G55310;
AT5G55380;
AT5G55390;
AT5G55400;
AT5G55480;
AT5G55520;
AT5G55540;
AT5G55580;
AT5G55600;
AT5G55610;
AT5G55650;
AT5G55660;
AT5G55670;
AT5G55740;
AT5G55830;
AT5G55850;
AT5G55710;
AT5G55630;
AT5G55620;
AT5G55700;
AT5G55760;
AT5G55860;
AT5G55910;
AT5G55920;
AT5G55970;
AT5G55940;
AT5G55960;
AT5G56020;
AT5G56030;
AT5G56040;
AT5G56090;
AT5G56100;
AT5G56130;
AT5G56140;
AT5G56170;
AT5G56150;
AT5G56220;
AT5G56230;
AT5G56240;
AT5G56250;
AT5G56290;
AT5G56380;
AT5G56460;
AT5G56500;
AT5G56360;
AT5G56580;
AT5G56600;
AT5G56540;
AT5G56670;
AT5G56730;
AT5G56740;
AT5G56850;
AT5G56710;
AT5G56750;
AT5G56760;
AT5G56630;
AT5G56790;
AT5G56900;
AT5G56910;
AT5G56870;
AT5G56950;
AT5G56970;
AT5G57070;
AT5G57020;
AT5G57060;
AT5G57040;
AT5G57000;
AT5G56940;
AT5G57030;
AT5G57110;
AT5G57160;
AT5G57120;
AT5G57170;
AT5G57150;
AT5G57230;
AT5G57240;
AT5G57280;
AT5G57345;
AT5G57300;
AT5G57350;
AT5G57340;
AT5G57390;
AT5G57440;
AT5G57370;
AT5G57410;
AT5G57590;
AT5G57660;
AT5G57490;
AT5G57655;
AT5G57560;
AT5G57630;
AT5G57760;
AT5G57780;
AT5G57700;
AT5G57785;
AT5G57800;
AT5G57830;
AT5G57850;
AT5G57930;
AT5G57940;
AT5G57960;
AT5G57970;
AT5G58000///AT5G58003;
AT1G24807///AT1G24909///AT1G25083///AT1G25155///AT1G25220///AT5G57890;
AT5G57990;
AT5G57870;
AT5G58040;
AT5G58030;
AT5G58090;
AT5G58110;
AT5G58120;
AT5G58130;
AT5G58070;
AT5G58140;
AT5G58200;
AT5G58210;
AT5G58220;
AT5G58410;
AT5G58240;
AT5G58250;
AT5G58270;
AT5G58190;
AT5G58330;
AT5G58420;
AT5G58260;
AT5G58375;
AT5G58370;
AT5G58230;
AT5G58450;
AT5G58470;
AT5G58480;
AT5G58510;
AT5G58575;
AT5G58570;
AT5G58560;
;
AT5G58700;
AT5G58740;
AT5G58760;
AT5G58770;
AT5G58800;
AT5G58600;
AT5G58640;
AT5G58730;
AT5G58720;
AT5G58787;
AT5G58670;
AT5G58900;
AT5G58930;
AT5G58980;
AT5G59030;
AT5G59000;
AT5G58920;
AT5G59080;
AT5G59090;
AT5G59240;
AT5G59250;
AT5G59300;
AT5G59340;
AT5G59320;
AT5G59140;
AT5G59150;
AT5G59380;
AT5G59430;
AT5G59440;
AT5G59500;
AT5G59560;
AT5G59460;
AT5G59450;
AT5G59550;
AT5G59520;
AT5G59540;
AT5G59740;
AT5G59690///AT5G59970;
AT5G59730;
AT5G59750;
AT5G59830;
AT5G59840;
AT5G59900;
AT5G59870;
AT5G59910;
AT5G59950;
AT5G59850;
AT5G59820;
AT5G60040;
AT5G60150;
AT5G60170;
AT5G60190;
AT5G60210;
AT5G60230;
AT5G60250;
AT5G60270;
AT5G60200;
AT5G60300///AT5G60310;
AT5G60360;
AT5G60460;
AT5G60550;
AT5G60600;
AT5G60540;
AT5G60590;
AT5G60450;
AT5G60530;
AT5G60630;
AT5G60710;
AT5G60730;
AT5G60750;
AT5G60670;
AT5G60660;
AT5G60620;
AT5G60640;
AT5G60690;
AT5G60790;
AT5G60860;
AT5G60850;
AT5G60930;
AT5G60950;
AT5G61000;
AT5G60960;
AT5G60990;
AT5G60940;
AT5G60980;
AT5G60920;
AT5G61010;
AT5G61020;
AT5G61060;
AT5G61130;
AT5G61140;
AT5G61150;
AT5G61170;
AT5G61190;
AT5G61210;
AT5G61220;
AT5G61030;
AT5G61300;
AT5G61330;
AT5G61420;
AT5G61310;
AT5G61450;
AT5G61340;
AT5G61410;
AT5G61380;
AT5G61460;
AT5G61500;
AT5G61670;
AT5G61530;
AT5G61510;
AT5G61640;
AT5G61780;
AT5G61820;
AT5G61830;
AT5G61880;
AT5G61760;
AT5G61770;
AT5G61910;
AT5G61970;
AT5G61960;
AT5G62030;
AT5G62140;
AT5G62180;
AT5G62050;
AT5G62070;
AT5G62190;
AT5G62090;
AT5G62220;
AT5G62260;
AT5G62280;
AT5G62390;
AT5G62410;
